accuracy,macro_f1,weighted_f1,precision,recall,FS,FE,CLF,fold
0.8933685833884115,0.7299326545701373,0.9138293006916953,0.6854446769323838,0.9605641202608763,VT,LDA,NB,11
0.8880810751266799,0.7060757183695558,0.9100214817367386,0.6616915582848844,0.8511054651003798,VT,LDA,NB,12
0.8883013879709187,0.703444204688807,0.9108463515422744,0.660197372681256,0.8482614218286819,VT,LDA,NB,13
0.8887174966945791,0.707213334367961,0.91059494269478,0.6623134901742909,0.8420258497716451,VT,LDA,NB,14
0.879903040987219,0.7088311428990568,0.9047482042108068,0.6580871622861424,0.8517958631006951,VT,LDA,NB,15
0.8255122273628552,0.6804727383038289,0.8554702078728517,0.6255357824524193,0.8465893061800229,VT,LDA,SVM,1
0.8493060145406477,0.7085210826244744,0.8770229808863489,0.6577679795256264,0.8485525896846856,VT,LDA,SVM,2
0.836748182419035,0.6720362999198319,0.8673183949519425,0.6267293551950981,0.8379749732773656,VT,LDA,SVM,3
0.8545614808285589,0.7999579759157328,0.8788271377922894,0.7317750636317327,0.9732147772171835,VT,LDA,SVM,4
0.8428823270163067,0.7769133153995507,0.8684233615441266,0.7116461318166725,0.9704251622046358,VT,LDA,SVM,5
0.8387309980171844,0.670419028977133,0.866970728686177,0.6182820778598082,0.8428457609321558,VT,LDA,SVM,6
0.8257325402070941,0.6739347034813049,0.8573230374352558,0.6214805988640708,0.8474316024567281,VT,LDA,SVM,7
0.8415950649922891,0.6816476427575371,0.8685853919139895,0.6230710071271428,0.8479179445742012,VT,LDA,SVM,8
0.8331864257382107,0.7713812162168087,0.8594476125168701,0.7052545982611934,0.9685052629686847,VT,LDA,SVM,9
0.8466284706919348,0.7944657287337342,0.874154948473034,0.7451788650714785,0.9509833145915811,VT,LDA,SVM,10
0.8446794448116325,0.6922170463068883,0.8711974262907822,0.6424991046789946,0.8396411318852472,VT,LDA,SVM,11
0.8415950649922891,0.68413082304595,0.8707482664263387,0.6324928648394571,0.8495404654853214,VT,LDA,SVM,12
0.8559153998678123,0.6944952287559482,0.880658242620952,0.6393947444642715,0.8505914745873342,VT,LDA,SVM,13
0.8605112384310268,0.803784681087882,0.8824626806573428,0.7382927599620753,0.973150834256941,VT,LDA,SVM,14
0.8316438959894227,0.7810125894641508,0.8587463079161192,0.7114098249034796,0.96859896179992,VT,LDA,SVM,15
0.9400749063670412,0.7712126751514594,0.9479892072783713,0.7257385324591277,0.857305623072105,VT,LDA,RF,1
0.9413967834324741,0.7774792684640788,0.9480567571695258,0.7305227485397274,0.8617375517576282,VT,LDA,RF,2
0.9477858559153999,0.7775942726185187,0.9536758225436397,0.7371172354864886,0.8536412344539276,VT,LDA,RF,3
0.9581313353900397,0.9098201747745244,0.9615386427916207,0.8621791411478433,0.978934088225237,VT,LDA,RF,4
0.9601145879241957,0.9095990354154475,0.9641212854197455,0.8609560963156219,0.9890071072196578,VT,LDA,RF,5
0.9576999339061467,0.7887697485429292,0.9616934425251331,0.7482236563211863,0.8542302711753871,VT,LDA,RF,6
0.9532936770213704,0.7850405320810416,0.9583537041583712,0.738203680290302,0.8623939088536297,VT,LDA,RF,7
0.9528530513328927,0.7783315614028743,0.9580975911812957,0.732014755970918,0.8569697222311073,VT,LDA,RF,8
0.9585720581754077,0.7966707011864855,0.9632959896086529,0.756228555405791,0.8655643250148245,VT,LDA,RF,9
0.9504186866460996,0.7751003736061637,0.9573673172505613,0.7433904703743368,0.8453609010050361,VT,LDA,RF,10
0.9519717999559374,0.7806511048552023,0.9577813295788321,0.7432959558164196,0.8519798385856082,VT,LDA,RF,11
0.9565983696849526,0.7937480543093187,0.9610161183607938,0.7508515460546505,0.8647620624508653,VT,LDA,RF,12
0.9568186825291914,0.795512074781971,0.9613639643246099,0.7555137462766293,0.8621386791593217,VT,LDA,RF,13
0.9515204936095196,0.9001725085977439,0.9563162104594607,0.8521174182752533,0.9790075614489652,VT,LDA,RF,14
0.9603349493168797,0.9042540628615175,0.9649187323526607,0.8536174813658288,0.989463694322621,VT,LDA,RF,15
0.94029521921128,0.7705046731988727,0.9485918051460552,0.7249137817961983,0.8607778452943272,VT,LDA,ET,1
0.9394139678343247,0.7731453655423882,0.94747406796707,0.7275683933761095,0.8614234814058694,VT,LDA,ET,2
0.9530733641771315,0.7838833766240649,0.9583617777104028,0.7456847784639804,0.854404111622904,VT,LDA,ET,3
0.9579109739973557,0.9086156876373594,0.9618099534475784,0.8601934493840516,0.98231647306034,VT,LDA,ET,4
0.9579109739973557,0.79538527015637,0.9629236559903459,0.754031509777653,0.8653638167743235,VT,LDA,ET,5
0.959903062348535,0.7897828510235853,0.963740501647933,0.7511530507172892,0.8521400738619143,VT,LDA,ET,6
0.9541749283983256,0.7952446344902835,0.9588506749586149,0.753226383010594,0.8649726600476162,VT,LDA,ET,7
0.9486671072923551,0.7798160136161627,0.9550201918119139,0.7335778241214577,0.8611474156231181,VT,LDA,ET,8
0.9561480828558836,0.7942869088849276,0.9614818249708889,0.7536410203699211,0.8651804612515637,VT,LDA,ET,9
0.9497576024680476,0.8907117505845953,0.9566016316919528,0.8468103252549275,0.9786864005320337,VT,LDA,ET,10
0.9521921128001762,0.7882305559384692,0.9583222561258801,0.7478259998170426,0.8619268954101978,VT,LDA,ET,11
0.9559374311522362,0.7952334365021418,0.9609670415984831,0.7539688276508804,0.8663220224153847,VT,LDA,ET,12
0.958581185283102,0.7949495385174736,0.9628109525421626,0.7530677100176649,0.865044690043162,VT,LDA,ET,13
0.9495372410753636,0.8942407265215364,0.9547786854744079,0.8437363938247986,0.9802525156581644,VT,LDA,ET,14
0.9614367562802997,0.7940699494476642,0.9662137583960526,0.7517130010407462,0.8653692711131475,VT,LDA,ET,15
0.9413967834324741,0.7709476401951282,0.9486517479841889,0.7269053834064279,0.8506403522736683,VT,LDA,GB,1
0.9369905265476978,0.7672602762413525,0.9452333264470688,0.7195901034379231,0.8580451342061426,VT,LDA,GB,2
0.9515311742674598,0.7835017526918602,0.957344815333624,0.7446444402584792,0.8531616735371585,VT,LDA,GB,3
0.9596738651388277,0.800763006281181,0.9636059862746799,0.761166162232894,0.8591569246644779,VT,LDA,GB,4
0.9598942265315117,0.798752538609877,0.9644853166336609,0.7577841454036689,0.8636986074042876,VT,LDA,GB,5
0.9563780568407139,0.7861361722469923,0.960594242629941,0.748430892050554,0.8448182454077563,VT,LDA,GB,6
0.9480061687596387,0.7879124241815012,0.9549251266494282,0.745820262422578,0.8585619044791402,VT,LDA,GB,7
0.9480061687596387,0.7703720602921804,0.954130529792249,0.7213463480445559,0.8565325950748583,VT,LDA,GB,8
0.9535037461436756,0.7936916127720974,0.9601753887997253,0.7547372594343215,0.8587452737717326,VT,LDA,GB,9
0.9493168796826796,0.7779141201167526,0.9563951766396126,0.7426896036336108,0.8448943722956261,VT,LDA,GB,10
0.9493280458250716,0.7749305131640589,0.955792987428171,0.7379260260636685,0.8452480031619216,VT,LDA,GB,11
0.956157743996475,0.7873818149642866,0.9612301570298428,0.7448432550804844,0.8602567823774034,VT,LDA,GB,12
0.9519717999559374,0.7806243290170092,0.9578259070748969,0.7372106862143208,0.8587518139300339,VT,LDA,GB,13
0.9475539885412075,0.7852696416153743,0.9532618507013202,0.7409759168256906,0.8589417130976349,VT,LDA,GB,14
0.9550462758924636,0.7855453157694818,0.9614566104926056,0.7472456349381518,0.8526840245421057,VT,LDA,GB,15
0.9413967834324741,0.7734967036061552,0.9488464958227278,0.727947243886809,0.857918703092088,VT,LDA,XGB,1
0.9413967834324741,0.7773629918403716,0.9484789357219158,0.731694053328031,0.8613338519721512,VT,LDA,XGB,2
0.9519717999559374,0.7803593221903811,0.9572439561491859,0.7415782322585577,0.8514228175245329,VT,LDA,XGB,3
0.9598942265315117,0.7939302717115275,0.9634083142492548,0.7538227997141327,0.8521742576547017,VT,LDA,XGB,4
0.9618774790656677,0.8075157208265851,0.9660166840805912,0.770305885396968,0.8666501541361196,VT,LDA,XGB,5
0.9576999339061467,0.7855829089742777,0.9615506174758643,0.7454837092640465,0.8509837072334503,VT,LDA,XGB,6
0.9541749283983256,0.7884213537546791,0.9591376540721792,0.7457192763693093,0.8611316347456679,VT,LDA,XGB,7
0.9616655651024455,0.7967943671802289,0.9648976484420595,0.7539870853935392,0.8610977572617158,VT,LDA,XGB,8
0.9532833847509916,0.7962091399471363,0.9600278529025906,0.7551535025847161,0.8637286429313122,VT,LDA,XGB,9
0.9521815777875716,0.7726223675557455,0.9588439256355213,0.7358124149667274,0.8457121801870049,VT,LDA,XGB,10
0.9519717999559374,0.7802126079025262,0.9577270333786625,0.7334952184733848,0.8590491345479873,VT,LDA,XGB,11
0.9546155540868032,0.7895052539399217,0.9597756130005408,0.7459599120741031,0.8644479920991065,VT,LDA,XGB,12
0.9570389953734303,0.7922860421322366,0.961736384839397,0.7509770700099636,0.8629917636787775,VT,LDA,XGB,13
0.9517408550022036,0.7895578616966992,0.9569034822513441,0.7476599446339651,0.858418916494565,VT,LDA,XGB,14
0.9576906126046717,0.8971081754915214,0.9625714322280876,0.845451227739856,0.9843869093480363,VT,LDA,XGB,15
0.9411764705882353,0.7672003864527435,0.9487348029453921,0.7204321531334936,0.8560782456698941,VT,LDA,LGBM,1
0.94029521921128,0.7728281498512446,0.9484564630903654,0.7277238985538921,0.8605649070833846,VT,LDA,LGBM,2
0.9486671072923551,0.7735854363086481,0.9546746670793377,0.7395744230482779,0.8413188790286346,VT,LDA,LGBM,3
0.3025561921551344,0.1988159609018327,0.37792425471806174,0.34996951873752113,0.3330859505605355,VT,LDA,LGBM,4
0.5147642133098281,0.353829561357045,0.6141028834855137,0.37386510057789735,0.5249430608092935,VT,LDA,LGBM,5
0.9588014981273408,0.7849518851321908,0.9627511091888028,0.7478053811757666,0.8446872395147398,VT,LDA,LGBM,6
0.9535139898656092,0.7828318235328096,0.9589496043717575,0.735277991536216,0.8632362051303348,VT,LDA,LGBM,7
0.9588014981273408,0.7889839196284513,0.962703326033584,0.745171323635414,0.8572067745704817,VT,LDA,LGBM,8
0.9513001322168356,0.7890800942805414,0.9581955864051296,0.7450416280948153,0.8622798439653137,VT,LDA,LGBM,9
0.7080211546936976,0.45987340600028037,0.7447818317667224,0.4501641899663367,0.5616459263794759,VT,LDA,LGBM,10
0.9521921128001762,0.7799782572022631,0.95796847035738,0.7402692149917833,0.8547464295770186,VT,LDA,LGBM,11
0.9559374311522362,0.7913815344683389,0.9609011938570413,0.7473147651223482,0.8666536946245897,VT,LDA,LGBM,12
0.9535139898656092,0.785068159992579,0.9593193847618451,0.7440062661679322,0.859663651645507,VT,LDA,LGBM,13
0.9462318201851035,0.7762884776224035,0.9528329274070944,0.7303443590030685,0.855201178323652,VT,LDA,LGBM,14
0.7840458351696783,0.4895617350064513,0.8149854476840589,0.4259267028021776,0.6679283399882467,VT,LDA,LGBM,15
0.9394139678343247,0.7594740268507909,0.9474046284876904,0.70391490334928,0.8594271591148921,VT,LDA,CAT,1
0.9341264595725931,0.7666238750194561,0.9424334245223617,0.7188339874584364,0.8578542661821864,VT,LDA,CAT,2
0.947565543071161,0.7612128301561678,0.9533904446297468,0.7106993498692922,0.850394283039241,VT,LDA,CAT,3
0.9541648303217276,0.7789225773732651,0.958070146369924,0.7350673521378392,0.8426846165410313,VT,LDA,CAT,4
0.9530630233583076,0.7871856683278065,0.9581695926115967,0.741556617397751,0.8641921848181415,VT,LDA,CAT,5
0.9535139898656092,0.78209536702998,0.958184966833242,0.7395287972345376,0.8544933673353351,VT,LDA,CAT,6
0.9519717999559374,0.7694086286140698,0.9571205785206917,0.7178463143624163,0.8526040407094901,VT,LDA,CAT,7
0.9535139898656092,0.7711178191639252,0.9575822055455441,0.7180336264245991,0.8574796564876798,VT,LDA,CAT,8
0.9477743499338915,0.7750169092065107,0.9545462011740413,0.7232155197522292,0.8589829698380573,VT,LDA,CAT,9
0.9477743499338915,0.7596465280770168,0.9553444146152922,0.7118852597131489,0.8460037348859855,VT,LDA,CAT,10
0.9462436660057282,0.7782179691879105,0.953004590797293,0.7401523778755389,0.8514041964452879,VT,LDA,CAT,11
0.9506499228905045,0.7764299301870417,0.9554158712830434,0.7236199947401329,0.8646771019064071,VT,LDA,CAT,12
0.9495483586693104,0.7783401254778191,0.9549313100057532,0.7329880388401818,0.8577750331606038,VT,LDA,CAT,13
0.9424856765094756,0.7752950575944267,0.9487527167560228,0.7258293598221063,0.860683582799082,VT,LDA,CAT,14
0.9515204936095196,0.7593750248703448,0.9568473571992769,0.7061130278434639,0.8459391232991126,VT,LDA,CAT,15
0.9480061687596387,0.7796174705982953,0.9541155060059502,0.7352378217020441,0.8585619044791402,VT,LDA,STACK,1
0.9464639788499669,0.7804981257184427,0.9527156669613145,0.7352314969816325,0.8625401759899007,VT,LDA,STACK,2
0.9559374311522362,0.7806770216698717,0.9602827927513153,0.7485809541643207,0.8424704703184168,VT,LDA,STACK,3
0.9629792860290877,0.9126651608678799,0.9657545004928535,0.867936361380547,0.9756125402065189,VT,LDA,STACK,4
0.9583516967827237,0.9166723209718833,0.962887767786487,0.8736661439834934,0.9864258283257819,VT,LDA,STACK,5
0.9596827495042961,0.7895409111009718,0.9632945227270281,0.7515309338143744,0.8497051550797088,VT,LDA,STACK,6
0.958581185283102,0.7989829967585285,0.9627209656006012,0.7598472392349838,0.862827730006176,VT,LDA,STACK,7
0.9539546155540868,0.7775924606000875,0.9587949253688485,0.732113608280026,0.8530393194681747,VT,LDA,STACK,8
0.9585720581754077,0.797755012290739,0.9631436856408221,0.7575778685201078,0.8645661638693358,VT,LDA,STACK,9
0.9490965182899956,0.884853715153789,0.9565429485326905,0.8498077559589146,0.9654260254402829,VT,LDA,STACK,10
0.9574796210619079,0.7906994466580325,0.9619848490155359,0.749244128204108,0.8603252519772387,VT,LDA,STACK,11
0.9607843137254902,0.799098880790628,0.9646770308074396,0.7574146398097183,0.8674214221511113,VT,LDA,STACK,12
0.9594624366600573,0.7941405127568515,0.9634952699811963,0.7555264311089187,0.8574991375545844,VT,LDA,STACK,13
0.9528426619656236,0.9015320946418196,0.957556762894163,0.8519113786540105,0.9830679750571175,VT,LDA,STACK,14
0.9625385632437197,0.9004949220723966,0.9667607261330716,0.8571225377234002,0.9739693016047042,VT,LDA,STACK,15
0.8365278695747962,0.6393459098996055,0.86121316051639,0.5593585853738448,0.8147705503661413,VT,ICA,DT,1
0.8786076228244106,0.6360759356641617,0.8953450349751237,0.5685974438207023,0.7843575664900428,VT,ICA,DT,2
0.8777263714474554,0.6493225392353011,0.8957072242112449,0.5902284354503834,0.7821209882521425,VT,ICA,DT,3
0.883869546055531,0.6508462753791299,0.9007515138870568,0.5871797013019624,0.7799075500184628,VT,ICA,DT,4
0.8871749669457911,0.6399521153735486,0.905304401279662,0.5695380671651402,0.8139267382365107,VT,ICA,DT,5
0.8770654329147389,0.6190314150588165,0.8974490997170584,0.5481203634746489,0.8073690506390766,VT,ICA,DT,6
0.874641991628112,0.6554707478902931,0.8934135576177539,0.5931694527046462,0.7857822460557731,VT,ICA,DT,7
0.8724388631857237,0.6329044598846373,0.8944858055548216,0.5596112265305501,0.8163316701218484,VT,ICA,DT,8
0.8673424416042309,0.6488255251557078,0.8886777484026891,0.5791122739570218,0.8046816639325471,VT,ICA,DT,9
0.8435434111943587,0.601882096973269,0.8682805942134888,0.5271700369626768,0.7894822980477586,VT,ICA,DT,10
0.8612029081295439,0.7038369462694993,0.8843872953336988,0.6266755337639371,0.9369129640243472,VT,ICA,DT,11
0.8951310861423221,0.6708819203215359,0.9090593963400696,0.5981772917784823,0.8138684596951427,VT,ICA,DT,12
0.8387309980171844,0.5761442151918822,0.8621724636835834,0.49707371610342893,0.7836642983616882,VT,ICA,DT,13
0.8569854561480829,0.6209477426594839,0.8796960540000378,0.5496527230551319,0.7951626674398475,VT,ICA,DT,14
0.8609519612163948,0.6173198187553302,0.8809863457250258,0.5368040928002659,0.8052826867938847,VT,ICA,DT,15
0.79290592641551,0.6237012954697908,0.8331218827550139,0.5726608939368121,0.8259417585228225,VT,ICA,LR,1
0.8037012557832122,0.6309979652374568,0.8442369652765666,0.5771329888908481,0.8326519043627215,VT,ICA,LR,2
0.8261731658955717,0.6559097508043634,0.8607079956029012,0.6051689794762699,0.8429605796435332,VT,ICA,LR,3
0.8265755839576906,0.7341700431001466,0.8562951612771091,0.6664426596495969,0.9534078134319552,VT,ICA,LR,4
0.7988100484795064,0.6299770036251542,0.8407540258602301,0.5833884765416177,0.835402697411217,VT,ICA,LR,5
0.8043621943159286,0.6332533578662753,0.8444547034820532,0.5864062614798651,0.8373361362944785,VT,ICA,LR,6
0.8213262833223177,0.6499649490817745,0.8556717344380507,0.5976277342795143,0.8401609487541006,VT,ICA,LR,7
0.7845340383344349,0.6155876207823596,0.830222321304752,0.5683408511976092,0.8216510882359249,VT,ICA,LR,8
0.8023358307624504,0.7171808568806497,0.8390060724687436,0.6550096985204499,0.9571223480273982,VT,ICA,LR,9
0.8100484795063905,0.6371012808856158,0.8481517564444456,0.5909489310136191,0.8237586045674794,VT,ICA,LR,10
0.8211059704780789,0.6514382348698874,0.853158701861829,0.599089060076691,0.8309915507365948,VT,ICA,LR,11
0.8175809649702578,0.642644430769554,0.8487297518190838,0.5824509690177166,0.8317227809186332,VT,ICA,LR,12
0.8239700374531835,0.645658167290702,0.856619636376384,0.5906490069434343,0.8368921097717296,VT,ICA,LR,13
0.7798589687086822,0.7013410881145816,0.822716035648407,0.6442292004395027,0.9503063411975516,VT,ICA,LR,14
0.8334067871308947,0.7536534870280615,0.8648773682273408,0.6887868538623264,0.9536944899634686,VT,ICA,LR,15
0.8693544833663802,0.6771534988729557,0.8922678425842105,0.6203284266265675,0.8308620445258893,VT,ICA,KNN,1
0.8607622824410663,0.6653521960286536,0.8873313422834892,0.6256436602177996,0.8180732908208279,VT,ICA,KNN,2
0.8968935888962326,0.7064140860087695,0.9153153849715627,0.6502992621580554,0.8530854685250754,VT,ICA,KNN,3
0.881665932128691,0.7804541870935459,0.9002493202353636,0.7049449566530948,0.9684962924252234,VT,ICA,KNN,4
0.8966505068312032,0.8047284890499128,0.916309709587684,0.7543275691606856,0.9587945252428998,VT,ICA,KNN,5
0.8927076448556951,0.6921153690373054,0.9125990929069739,0.6427112776452149,0.8416865427284156,VT,ICA,KNN,6
0.8863185723727693,0.6892535892612894,0.9077942249900325,0.6331412918406203,0.8449826868486623,VT,ICA,KNN,7
0.8816920026437541,0.6825537097575821,0.9048047216603828,0.6315040929429974,0.829025752275004,VT,ICA,KNN,8
0.880343763772587,0.7867466382127987,0.9019290663845173,0.7324576022365062,0.9545062119190257,VT,ICA,KNN,9
0.8862935213750551,0.7983233800763896,0.9058869245065946,0.7370520842014617,0.9656500970458323,VT,ICA,KNN,10
0.8810310641110377,0.6916951646530806,0.9028301063888988,0.6457780326293509,0.8413297239121118,VT,ICA,KNN,11
0.8761841815377837,0.6763468703141582,0.8989658723870343,0.6288130878703562,0.8246357622768121,VT,ICA,KNN,12
0.8944701476096056,0.668490408537041,0.9122309303677434,0.5966468103851748,0.8465599889888729,VT,ICA,KNN,13
0.8851917144116351,0.781746929687594,0.9046278763779914,0.709319211192483,0.9650110170396818,VT,ICA,KNN,14
0.8937858087263112,0.7863942567847301,0.9130790697611025,0.7277601063675828,0.9511173673610273,VT,ICA,KNN,15
0.6717338620841595,0.505666172677012,0.7364902956774926,0.4511567227389516,0.7973354971682829,VT,ICA,NB,1
0.6774619960343689,0.4729567207016687,0.7432730809086541,0.4276345713049301,0.7756813472545223,VT,ICA,NB,2
0.6776823088786076,0.4818232000198434,0.7441197988421999,0.45168186384000863,0.7494598610383969,VT,ICA,NB,3
0.6864257382106654,0.5106507753480058,0.7499367360909553,0.45669515368332875,0.7858814117965285,VT,ICA,NB,4
0.6568973115910093,0.46053377819249774,0.7311972928098509,0.42543982260931146,0.7729924348465442,VT,ICA,NB,5
0.6900198281559815,0.48739640327848993,0.7593052216554229,0.4624840644621451,0.7775878786810377,VT,ICA,NB,6
0.6765807446574136,0.4872905405096787,0.7454088164143191,0.44469482416104944,0.7814552453550858,VT,ICA,NB,7
0.6660057281339502,0.509459515770479,0.7401666525012004,0.4693743844547724,0.7883680586849047,VT,ICA,NB,8
0.6599823710885853,0.4930823236060413,0.7270047643085178,0.44286573973164123,0.792051915784214,VT,ICA,NB,9
0.6998677831643896,0.5320783939391321,0.7642556318522188,0.47900606917598254,0.8111066054718095,VT,ICA,NB,10
0.675919806124697,0.5059353941035059,0.7382162272662737,0.4521497368777606,0.7983712601213814,VT,ICA,NB,11
0.6708526107072043,0.4855950823802097,0.7370491432686561,0.43819226558639895,0.7962142513328643,VT,ICA,NB,12
0.666226040978189,0.4897459729963208,0.7391843949438993,0.45393157358912173,0.7920565126792021,VT,ICA,NB,13
